Date,Open,High,Low,Close,Volume,Ticker
2021-10-25,120.5199966430664,123.45999908447266,118.5999984741211,122.36000061035156,47834100,AMD
2021-10-26,122.98999786376953,127.19999694824219,122.58000183105469,122.93000030517578,59458900,AMD
2021-10-27,121.62999725341797,128.0800018310547,121.05000305175781,122.27999877929688,98245300,AMD
2021-10-28,122.86000061035156,123.5,120.26000213623047,121.16000366210938,58002500,AMD
2021-10-29,120.94999694824219,122.56999969482422,119.87999725341797,120.2300033569336,43320100,AMD
2021-11-01,119.44999694824219,125.66999816894531,118.12999725341797,125.2300033569336,54559800,AMD
2021-11-02,124.9800033569336,128.4600067138672,124.19999694824219,127.62999725341797,53491900,AMD
2021-11-03,127.75,130.60000610351562,126.79000091552734,130.52999877929688,59537800,AMD
2021-11-04,132.00999450683594,139.0,130.77000427246094,137.5,84825200,AMD
2021-11-05,139.19000244140625,141.22000122070312,134.4199981689453,136.33999633789062,64920600,AMD
2021-11-08,137.6999969482422,153.60000610351562,137.6999969482422,150.16000366210938,141493800,AMD
2021-11-09,154.00999450683594,155.64999389648438,143.88999938964844,148.9199981689453,98442600,AMD
2021-11-10,143.92999267578125,146.3000030517578,138.52000427246094,139.8699951171875,82989200,AMD
2021-11-11,142.9600067138672,146.47000122070312,140.83999633789062,146.00999450683594,67934800,AMD
2021-11-12,146.02999877929688,148.58999633789062,144.25,147.88999938964844,52162100,AMD
2021-11-15,148.0,148.97999572753906,142.86000061035156,146.49000549316406,52271300,AMD
2021-11-16,145.92999267578125,153.0800018310547,145.33999633789062,152.4499969482422,53100800,AMD
2021-11-17,151.97999572753906,154.66000366210938,149.69000244140625,151.33999633789062,54527500,AMD
2021-11-18,157.07000732421875,158.88999938964844,152.55999755859375,155.02000427246094,60612700,AMD
2021-11-19,155.75999450683594,156.9199981689453,153.4499969482422,155.41000366210938,41668900,AMD
2021-11-22,157.13999938964844,161.8800048828125,152.38999938964844,152.52000427246094,58674100,AMD
2021-11-23,150.41000366210938,152.66000366210938,145.3000030517578,149.9199981689453,62852700,AMD
2021-11-24,149.4600067138672,157.92999267578125,147.19000244140625,157.8000030517578,60677100,AMD
2021-11-26,155.8000030517578,158.10000610351562,152.80999755859375,154.80999755859375,36245100,AMD
2021-11-29,157.5,162.50999450683594,156.10000610351562,161.91000366210938,57438900,AMD
2021-11-30,163.27999877929688,164.4600067138672,155.67999267578125,158.3699951171875,75182500,AMD
2021-12-01,160.3699951171875,160.8800048828125,148.9199981689453,149.11000061035156,64039100,AMD
2021-12-02,147.67999267578125,152.52999877929688,146.47000122070312,150.67999267578125,56161200,AMD
2021-12-03,151.64999389648438,152.3800048828125,140.72000122070312,144.00999450683594,65910000,AMD
2021-12-06,141.13999938964844,141.30999755859375,134.1999969482422,139.05999755859375,66776500,AMD
2021-12-07,143.89999389648438,145.75999450683594,141.0,144.85000610351562,53359400,AMD
2021-12-08,144.9600067138672,147.0399932861328,142.6999969482422,145.24000549316406,40977500,AMD
2021-12-09,145.16000366210938,146.69000244140625,137.8000030517578,138.10000610351562,53019900,AMD
2021-12-10,141.2899932861328,141.3699951171875,135.82000732421875,138.5500030517578,42224300,AMD
2021-12-13,138.25,139.39999389648438,133.4199981689453,133.8000030517578,42174000,AMD
2021-12-14,131.6699981689453,137.24000549316406,130.60000610351562,135.60000610351562,50754600,AMD
2021-12-15,135.11000061035156,146.69000244140625,133.80999755859375,146.5,72425800,AMD
2021-12-16,147.0,147.92999267578125,137.02000427246094,138.63999938964844,63369600,AMD
2021-12-17,136.3000030517578,142.0399932861328,136.11000061035156,137.75,55642100,AMD
2021-12-20,135.97000122070312,138.25999450683594,133.52000427246094,135.8000030517578,38195400,AMD
2021-12-21,138.19000244140625,144.5,135.14999389648438,144.25,57785200,AMD
2021-12-22,142.64999389648438,144.5,140.27000427246094,143.8800048828125,46923700,AMD
2021-12-23,143.88999938964844,149.02000427246094,143.85000610351562,146.13999938964844,48653800,AMD
2021-12-27,147.50999450683594,154.88999938964844,147.25,154.36000061035156,53296400,AMD
2021-12-28,155.8800048828125,156.72999572753906,151.3800048828125,153.14999389648438,58699100,AMD
2021-12-29,152.82000732421875,154.33999633789062,147.2899932861328,148.25999450683594,51300200,AMD
2021-12-30,147.44000244140625,148.85000610351562,144.85000610351562,145.14999389648438,44358000,AMD
2021-12-31,146.16000366210938,148.61000061035156,143.5500030517578,143.89999389648438,49448100,AMD
2022-01-03,145.13999938964844,151.64999389648438,145.02000427246094,150.24000549316406,59396600,AMD
2022-01-04,151.00999450683594,152.4199981689453,140.6999969482422,144.4199981689453,80200500,AMD
2022-01-05,142.82000732421875,143.75999450683594,135.2899932861328,136.14999389648438,65403200,AMD
2022-01-06,136.19000244140625,138.0,131.77000427246094,136.22999572753906,64802900,AMD
2022-01-07,136.27999877929688,137.44000244140625,131.1300048828125,132.0,58441100,AMD
2022-01-10,129.0800018310547,132.4199981689453,125.02999877929688,132.0,84671300,AMD
2022-01-11,133.4499969482422,138.99000549316406,131.58999633789062,137.30999755859375,77153900,AMD
2022-01-12,138.58999633789062,140.57000732421875,135.77000427246094,137.47000122070312,69669600,AMD
2022-01-13,139.44000244140625,141.25,131.80999755859375,132.74000549316406,76618100,AMD
2022-01-14,131.67999267578125,137.0,131.42999267578125,136.8800048828125,71078400,AMD
2022-01-18,134.5,136.38999938964844,131.58999633789062,131.92999267578125,56527400,AMD
2022-01-19,133.5500030517578,134.57000732421875,128.02000427246094,128.27000427246094,69831800,AMD
2022-01-20,126.04000091552734,128.50999450683594,121.41000366210938,121.88999938964844,91157300,AMD
2022-01-21,120.13999938964844,125.0199966430664,118.38999938964844,118.80999755859375,95685300,AMD
2022-01-24,115.4000015258789,116.7699966430664,107.5,116.52999877929688,116210100,AMD
2022-01-25,114.0999984741211,114.81999969482422,109.86000061035156,111.12999725341797,85102900,AMD
2022-01-26,114.55000305175781,117.16000366210938,108.62999725341797,110.70999908447266,94752600,AMD
2022-01-27,111.95999908447266,112.75,101.94000244140625,102.5999984741211,125954100,AMD
2022-01-28,101.55000305175781,105.4000015258789,99.3499984741211,105.23999786376953,98749500,AMD
2022-01-31,107.93000030517578,114.30999755859375,106.9000015258789,114.25,97206000,AMD
2022-02-01,116.75,117.26000213623047,112.7300033569336,116.77999877929688,122467900,AMD
2022-02-02,129.88999938964844,130.05999755859375,120.63999938964844,122.76000213623047,180065000,AMD
2022-02-03,120.31999969482422,125.37000274658203,118.81999969482422,120.08000183105469,103599500,AMD
2022-02-04,120.33999633789062,124.95999908447266,118.58000183105469,123.5999984741211,86212000,AMD
2022-02-07,123.55999755859375,127.62999725341797,122.79000091552734,123.66999816894531,81672500,AMD
2022-02-08,122.37999725341797,128.7100067138672,122.05000305175781,128.22999572753906,84902800,AMD
2022-02-09,129.60000610351562,132.9600067138672,127.6500015258789,132.85000610351562,92948900,AMD
2022-02-10,128.83999633789062,131.75999450683594,124.61000061035156,125.7699966430664,108939900,AMD
2022-02-11,126.13999938964844,127.16999816894531,111.80999755859375,113.18000030517578,164723200,AMD
2022-02-14,115.51000213623047,118.37000274658203,113.45999908447266,114.2699966430664,135146400,AMD
2022-02-15,117.19000244140625,121.87999725341797,114.36000061035156,121.47000122070312,143975900,AMD
2022-02-16,119.05000305175781,119.54000091552734,114.22000122070312,117.69000244140625,119109600,AMD
2022-02-17,116.26000213623047,116.9800033569336,112.26000213623047,112.37000274658203,98179600,AMD
2022-02-18,113.9000015258789,115.63999938964844,109.88999938964844,113.83000183105469,114321200,AMD
2022-02-22,115.2699966430664,119.19999694824219,113.61000061035156,115.6500015258789,141648500,AMD
2022-02-23,117.4000015258789,118.6500015258789,109.04000091552734,109.76000213623047,120299400,AMD
2022-02-24,104.55999755859375,116.95999908447266,104.26000213623047,116.61000061035156,142956600,AMD
2022-02-25,117.16000366210938,121.2300033569336,116.04000091552734,121.05999755859375,127821000,AMD
2022-02-28,120.30999755859375,124.61000061035156,119.19999694824219,123.33999633789062,124666100,AMD
2022-03-01,122.33000183105469,122.43000030517578,112.80000305175781,113.83000183105469,126552200,AMD
2022-03-02,115.47000122070312,119.4800033569336,113.30999755859375,118.27999877929688,118354500,AMD
2022-03-03,118.12999725341797,118.26000213623047,111.05000305175781,111.9800033569336,123916700,AMD
2022-03-04,112.0,113.0,106.80999755859375,108.41000366210938,100609400,AMD
2022-03-07,108.52999877929688,109.52999877929688,102.81999969482422,102.94999694824219,92600000,AMD
2022-03-08,102.80999755859375,109.9000015258789,100.08000183105469,105.52999877929688,135348300,AMD
2022-03-09,108.41000366210938,111.70999908447266,106.8499984741211,111.05000305175781,102310300,AMD
2022-03-10,108.88999938964844,109.06999969482422,103.06999969482422,106.45999908447266,102557400,AMD
2022-03-11,108.12999725341797,108.19000244140625,104.08000183105469,104.29000091552734,87584400,AMD
2022-03-14,102.98999786376953,105.23999786376953,101.04000091552734,102.25,89731700,AMD
2022-03-15,102.66000366210938,109.69000244140625,101.79000091552734,109.33000183105469,112425500,AMD
2022-03-16,111.5999984741211,115.41999816894531,109.88999938964844,115.37000274658203,113689800,AMD
2022-03-17,112.13999938964844,114.2699966430664,109.70999908447266,111.69000244140625,103201700,AMD
2022-03-18,111.27999877929688,114.93000030517578,110.55000305175781,113.45999908447266,105834800,AMD
2022-03-21,113.7300033569336,117.56999969482422,112.54000091552734,115.91999816894531,101905900,AMD
2022-03-22,115.43000030517578,117.94999694824219,113.80999755859375,114.77999877929688,101672600,AMD
2022-03-23,114.29000091552734,117.55000305175781,112.20999908447266,113.91999816894531,90579200,AMD
2022-03-24,114.95999908447266,120.55000305175781,113.70999908447266,120.52999877929688,121961300,AMD
2022-03-25,119.91999816894531,121.4000015258789,117.25,119.66999816894531,95852400,AMD
2022-03-28,117.69999694824219,120.41000366210938,116.70999908447266,120.23999786376953,92966100,AMD
2022-03-29,122.27999877929688,123.70999908447266,119.58999633789062,123.2300033569336,94143000,AMD
2022-03-30,123.04000091552734,125.66999816894531,118.58999633789062,119.22000122070312,99476900,AMD
2022-03-31,116.30999755859375,116.37999725341797,109.0199966430664,109.33999633789062,147004800,AMD
2022-04-01,110.4800033569336,111.41999816894531,106.0999984741211,108.19000244140625,111867100,AMD
2022-04-04,109.97000122070312,110.94000244140625,107.02999877929688,110.52999877929688,90123900,AMD
2022-04-05,109.69000244140625,110.4800033569336,106.05000305175781,106.81999969482422,79532000,AMD
2022-04-06,104.44999694824219,105.73999786376953,101.70999908447266,103.66999816894531,105256600,AMD
2022-04-07,103.91999816894531,105.23999786376953,100.91000366210938,103.72000122070312,91895500,AMD
2022-04-08,102.51000213623047,102.98999786376953,100.41999816894531,101.0,92746700,AMD
2022-04-11,98.5999984741211,98.66999816894531,95.94000244140625,97.37000274658203,95527700,AMD
2022-04-12,98.77999877929688,99.58999633789062,94.5999984741211,95.0999984741211,89246400,AMD
2022-04-13,95.30000305175781,98.33000183105469,94.70999908447266,97.73999786376953,77728400,AMD
2022-04-14,98.37000274658203,98.38999938964844,92.91999816894531,93.05999755859375,73354400,AMD
2022-04-18,92.02999877929688,95.16000366210938,91.63999938964844,93.88999938964844,80605800,AMD
2022-04-19,93.38999938964844,97.06999969482422,92.83999633789062,96.93000030517578,77069500,AMD
2022-04-20,97.83999633789062,97.91000366210938,93.19999694824219,94.0199966430664,62489000,AMD
2022-04-21,95.16000366210938,96.2300033569336,89.23999786376953,89.8499984741211,76680600,AMD
2022-04-22,90.02999877929688,91.45999908447266,87.94000244140625,88.13999938964844,75017700,AMD
2022-04-25,89.86000061035156,91.37000274658203,88.61000061035156,90.69000244140625,93481000,AMD
2022-04-26,89.73999786376953,90.12000274658203,85.08000183105469,85.16000366210938,89127400,AMD
2022-04-27,84.25,87.9000015258789,84.0199966430664,84.91000366210938,83125100,AMD
2022-04-28,86.66999816894531,90.58000183105469,84.77999877929688,89.63999938964844,91495400,AMD
2022-04-29,88.05000305175781,91.79000091552734,85.37999725341797,85.5199966430664,82647700,AMD
2022-05-02,85.66000366210938,90.37000274658203,85.31999969482422,89.83999633789062,98304100,AMD
2022-05-03,89.8499984741211,92.20999908447266,89.01000213623047,91.12999725341797,126381800,AMD
2022-05-04,98.18000030517578,99.69000244140625,91.69999694824219,99.41999816894531,225394100,AMD
2022-05-05,97.6500015258789,97.83999633789062,92.16999816894531,93.87000274658203,153129800,AMD
2022-05-06,94.33999633789062,98.18000030517578,92.6500015258789,95.33999633789062,144286600,AMD
2022-05-09,92.87000274658203,93.73999786376953,85.37999725341797,86.36000061035156,144523700,AMD
2022-05-10,89.18000030517578,90.7699966430664,85.41000366210938,88.7300033569336,137235500,AMD
2022-05-11,87.83999633789062,93.45999908447266,86.52999877929688,87.91999816894531,136137900,AMD
2022-05-12,86.5999984741211,88.55000305175781,83.2699966430664,87.05999755859375,129214200,AMD
2022-05-13,88.30000305175781,96.56999969482422,88.22000122070312,95.12000274658203,138068100,AMD
2022-05-16,93.86000061035156,98.16999816894531,93.08000183105469,94.23999786376953,131065700,AMD
2022-05-17,97.87999725341797,103.19999694824219,97.54000091552734,102.47000122070312,164227200,AMD
2022-05-18,100.0,104.22000122070312,95.70999908447266,96.27999877929688,142603200,AMD
2022-05-19,96.69000244140625,100.69000244140625,95.08999633789062,96.66999816894531,141506200,AMD
2022-05-20,98.38999938964844,98.63999938964844,88.26000213623047,93.5,164126800,AMD
2022-05-23,91.66000366210938,95.19000244140625,90.91999816894531,95.06999969482422,128773000,AMD
2022-05-24,92.54000091552734,93.41999816894531,89.62000274658203,91.16000366210938,123341400,AMD
2022-05-25,90.43000030517578,93.88999938964844,89.5199966430664,92.6500015258789,111771100,AMD
2022-05-26,91.33999633789062,100.33000183105469,90.73999786376953,98.75,128792700,AMD
2022-05-27,100.13999938964844,102.4000015258789,99.37999725341797,102.26000213623047,104348400,AMD
2022-05-31,102.43000030517578,104.55000305175781,100.04000091552734,101.86000061035156,125102900,AMD
2022-06-01,102.12999725341797,103.56999969482422,99.55000305175781,101.22000122070312,99351400,AMD
2022-06-02,100.77999877929688,109.5,100.77999877929688,108.58999633789062,120953800,AMD
2022-06-03,105.80000305175781,109.38999938964844,104.6500015258789,106.30000305175781,110844700,AMD
2022-06-06,108.2699966430664,109.56999969482422,104.2300033569336,105.6500015258789,96726900,AMD
2022-06-07,104.23999786376953,106.23999786376953,102.61000061035156,105.27999877929688,79022900,AMD
2022-06-08,104.56999969482422,105.8499984741211,100.41000366210938,101.9000015258789,97641900,AMD
2022-06-09,101.56999969482422,103.94000244140625,98.73999786376953,98.80000305175781,95299000,AMD
2022-06-10,98.81999969482422,99.93000030517578,94.25,94.81999969482422,102135400,AMD
2022-06-13,91.26000213623047,92.02999877929688,86.63999938964844,86.98999786376953,98148800,AMD
2022-06-14,87.41000366210938,88.30000305175781,85.81999969482422,86.98999786376953,84066600,AMD
2022-06-15,87.9000015258789,90.86000061035156,86.19000244140625,89.30000305175781,95774800,AMD
2022-06-16,86.62999725341797,86.7300033569336,80.63999938964844,82.05000305175781,102433300,AMD
2022-06-17,82.19000244140625,82.94000244140625,79.43000030517578,81.56999969482422,105212300,AMD
2022-06-21,84.16999816894531,85.80999755859375,82.5999984741211,83.79000091552734,87780600,AMD
2022-06-22,84.4000015258789,86.37999725341797,83.30000305175781,83.75,86634700,AMD
2022-06-23,84.31999969482422,84.41000366210938,80.2300033569336,82.43000030517578,100614600,AMD
2022-06-24,83.55999755859375,87.52999877929688,83.08000183105469,87.08000183105469,88553900,AMD
2022-06-27,87.36000061035156,88.22000122070312,85.25,86.16000366210938,74663500,AMD
2022-06-28,85.70999908447266,86.7300033569336,80.43000030517578,80.77999877929688,95618600,AMD
2022-06-29,79.55000305175781,79.75,76.51000213623047,77.98999786376953,104140900,AMD
2022-06-30,77.7300033569336,78.91000366210938,75.4800033569336,76.47000122070312,105368600,AMD
2022-07-01,75.19000244140625,75.44999694824219,72.69000244140625,73.66999816894531,87734200,AMD
2022-07-05,71.9800033569336,75.20999908447266,71.5999984741211,75.19999694824219,95589000,AMD
2022-07-06,75.16999816894531,76.27999877929688,73.55000305175781,75.3499984741211,85458900,AMD
2022-07-07,77.19000244140625,79.98999786376953,76.9000015258789,79.30000305175781,83640900,AMD
2022-07-08,78.30999755859375,80.47000122070312,77.4000015258789,79.3499984741211,83405900,AMD
2022-07-11,77.8499984741211,78.29000091552734,75.83999633789062,76.94999694824219,76150300,AMD
2022-07-12,76.9800033569336,77.44000244140625,74.43000030517578,76.36000061035156,77873200,AMD
2022-07-13,74.94000244140625,79.11000061035156,74.4800033569336,77.5199966430664,79355000,AMD
2022-07-14,78.2300033569336,79.25,76.0,78.5999984741211,83493600,AMD
2022-07-15,79.36000061035156,81.19999694824219,77.9000015258789,81.11000061035156,76050600,AMD
2022-07-18,82.20999908447266,84.47000122070312,80.94000244140625,81.43000030517578,90464300,AMD
2022-07-19,82.76000213623047,86.41000366210938,82.19000244140625,85.87999725341797,85047500,AMD
2022-07-20,85.38999938964844,89.91999816894531,85.08000183105469,89.43000030517578,88348600,AMD
2022-07-21,89.5999984741211,91.58000183105469,88.22000122070312,91.08999633789062,90449300,AMD
2022-07-22,90.19999694824219,90.69000244140625,87.04000091552734,88.0999984741211,76989700,AMD
2022-07-25,86.56999969482422,87.5999984741211,85.12000274658203,87.54000091552734,70083000,AMD
2022-07-26,87.0,87.75,84.70999908447266,85.25,69180400,AMD
2022-07-27,86.94000244140625,90.62000274658203,86.29000091552734,89.81999969482422,78301600,AMD
2022-07-28,90.41999816894531,92.22000122070312,88.58999633789062,91.66999816894531,79009200,AMD
2022-07-29,90.69999694824219,94.80999755859375,90.55999755859375,94.47000122070312,76630700,AMD
2022-08-01,95.58999633789062,98.38999938964844,93.95999908447266,96.77999877929688,96477500,AMD
2022-08-02,95.70999908447266,100.91999816894531,95.36000061035156,99.29000091552734,116734100,AMD
2022-08-03,94.83000183105469,98.7699966430664,93.62000274658203,98.08999633789062,131142000,AMD
2022-08-04,97.5,104.58999633789062,97.26000213623047,103.91000366210938,125855800,AMD
2022-08-05,101.05000305175781,103.86000061035156,100.9800033569336,102.30999755859375,93859900,AMD
2022-08-08,100.05999755859375,101.80000305175781,97.98999786376953,100.06999969482422,92606800,AMD
2022-08-09,97.94999694824219,98.05000305175781,93.66999816894531,95.54000091552734,89473700,AMD
2022-08-10,98.44999694824219,99.3499984741211,95.61000061035156,99.05000305175781,83416100,AMD
2022-08-11,99.93000030517578,102.37000274658203,98.0,98.12000274658203,77516900,AMD
2022-08-12,99.19999694824219,101.4000015258789,98.4800033569336,100.83000183105469,72316300,AMD
2022-08-15,100.51000213623047,101.8499984741211,99.80000305175781,101.01000213623047,61327100,AMD
2022-08-16,100.83999633789062,101.44999694824219,98.31999969482422,100.19999694824219,60220700,AMD
2022-08-17,99.26000213623047,99.63999938964844,96.7300033569336,98.2699966430664,63735600,AMD
2022-08-18,97.73999786376953,101.06999969482422,96.7300033569336,100.44000244140625,76059500,AMD
2022-08-19,98.66999816894531,99.25,94.58999633789062,95.94999694824219,67221700,AMD
2022-08-22,94.4000015258789,95.0199966430664,92.36000061035156,92.83999633789062,61837300,AMD
2022-08-23,92.38999938964844,94.44000244140625,92.11000061035156,92.48999786376953,52927000,AMD
2022-08-24,92.20999908447266,93.37999725341797,90.9000015258789,92.7300033569336,56520400,AMD
2022-08-25,93.13999938964844,97.56999969482422,93.13999938964844,97.18000030517578,61016200,AMD
2022-08-26,96.29000091552734,97.5999984741211,91.12000274658203,91.18000030517578,65552500,AMD
2022-08-29,90.05000305175781,91.19000244140625,88.26000213623047,88.48999786376953,61142500,AMD
2022-08-30,90.05999755859375,90.1500015258789,85.33999633789062,86.94000244140625,69087100,AMD
2022-08-31,86.27999877929688,86.72000122070312,83.72000122070312,84.87000274658203,64991700,AMD
2022-09-01,82.3499984741211,82.76000213623047,78.5199966430664,82.33000183105469,94854700,AMD
2022-09-02,83.31999969482422,83.6500015258789,79.80999755859375,80.23999786376953,84924400,AMD
2022-09-06,80.41000366210938,80.88999938964844,78.37000274658203,78.72000122070312,68727300,AMD
2022-09-07,79.23999786376953,80.25,77.73999786376953,79.61000061035156,67891200,AMD
2022-09-08,80.02999877929688,83.44999694824219,79.23999786376953,82.77999877929688,89089300,AMD
2022-09-09,84.02999877929688,85.68000030517578,83.83999633789062,85.44999694824219,68907700,AMD
2022-09-12,84.88999938964844,85.3499984741211,83.45999908447266,84.63999938964844,71922500,AMD
2022-09-13,80.95999908447266,81.47000122070312,76.80000305175781,77.02999877929688,80921200,AMD
2022-09-14,77.0999984741211,78.08000183105469,75.87000274658203,77.44999694824219,71483000,AMD
2022-09-15,76.63999938964844,77.97000122070312,74.91000366210938,76.66000366210938,81818000,AMD
2022-09-16,75.62000274658203,76.81999969482422,74.68000030517578,76.51000213623047,75300200,AMD
2022-09-19,75.38999938964844,77.33999633789062,75.3499984741211,76.7699966430664,64966900,AMD
2022-09-20,76.08000183105469,76.58000183105469,74.7300033569336,75.25,51129100,AMD
2022-09-21,75.44000244140625,78.41000366210938,74.44999694824219,74.4800033569336,82069700,AMD
2022-09-22,73.88999938964844,74.29000091552734,69.16999816894531,69.5,101436900,AMD
2022-09-23,68.0,69.08000183105469,66.81999969482422,67.95999908447266,87690000,AMD
2022-09-26,67.87000274658203,68.73999786376953,66.25,66.30000305175781,82898700,AMD
2022-09-27,67.9000015258789,68.77999877929688,66.0,67.16999816894531,94871800,AMD
2022-09-28,67.11000061035156,68.80000305175781,66.55999755859375,68.36000061035156,72389500,AMD
2022-09-29,67.1500015258789,67.19999694824219,62.83000183105469,64.13999938964844,102552400,AMD
2022-09-30,63.619998931884766,65.91000366210938,63.34000015258789,63.36000061035156,81664100,AMD
2022-10-03,64.45999908447266,66.91000366210938,63.38999938964844,66.11000061035156,83841600,AMD
2022-10-04,68.2699966430664,69.18000030517578,67.33000183105469,67.9000015258789,77160500,AMD
2022-10-05,66.58999633789062,68.69000244140625,64.5199966430664,67.94000244140625,87127400,AMD
2022-10-06,67.81999969482422,70.29000091552734,67.66000366210938,67.8499984741211,98325900,AMD
2022-10-07,64.01000213623047,64.02999877929688,58.220001220703125,58.439998626708984,163786300,AMD
2022-10-10,57.310001373291016,58.790000915527344,56.29999923706055,57.810001373291016,112241800,AMD
2022-10-11,57.209999084472656,58.91999816894531,56.04999923706055,57.630001068115234,114054800,AMD
2022-10-12,57.45000076293945,58.31999969482422,56.31999969482422,57.849998474121094,89264200,AMD
2022-10-13,55.52000045776367,60.13999938964844,54.56999969482422,58.939998626708984,131159800,AMD
2022-10-14,59.599998474121094,59.939998626708984,55.84000015258789,55.939998626708984,96959300,AMD
2022-10-17,57.349998474121094,58.5099983215332,57.099998474121094,57.959999084472656,76977600,AMD
2022-10-18,59.90999984741211,60.4900016784668,56.400001525878906,57.91999816894531,103064500,AMD
2022-10-19,57.33000183105469,59.040000915527344,56.56999969482422,57.22999954223633,75704800,AMD
2022-10-20,57.470001220703125,60.20000076293945,57.400001525878906,57.77000045776367,79552600,AMD
2022-10-21,57.220001220703125,58.90999984741211,55.709999084472656,58.81999969482422,95366400,AMD
2022-10-24,58.56999969482422,59.0,56.65999984741211,58.70000076293945,76305400,AMD
2022-10-25,58.77000045776367,61.97999954223633,58.689998626708984,61.470001220703125,85501900,AMD
2022-10-26,59.689998626708984,61.77000045776367,59.150001525878906,59.72999954223633,79761600,AMD
2022-10-27,61.599998474121094,62.720001220703125,58.5099983215332,58.599998474121094,83871400,AMD
2022-10-28,59.099998474121094,62.349998474121094,58.91999816894531,62.0099983215332,78198600,AMD
2022-10-31,60.75,61.86000061035156,59.529998779296875,60.060001373291016,73274100,AMD
2022-11-01,61.4900016784668,61.9900016784668,59.43000030517578,59.65999984741211,83806700,AMD
2022-11-02,63.0,63.93000030517578,58.56999969482422,58.630001068115234,142669400,AMD
2022-11-03,58.11000061035156,62.279998779296875,58.029998779296875,60.11000061035156,95279900,AMD
2022-11-04,62.5,63.0,60.529998779296875,62.189998626708984,84791300,AMD
2022-11-07,62.93000030517578,63.529998779296875,61.400001525878906,63.08000183105469,62722500,AMD
2022-11-08,64.08999633789062,64.95999908447266,62.369998931884766,63.849998474121094,75938000,AMD
2022-11-09,62.279998779296875,63.04999923706055,59.79999923706055,59.91999816894531,62940300,AMD
2022-11-10,64.30000305175781,68.80000305175781,63.619998931884766,68.47000122070312,107996300,AMD
2022-11-11,69.58000183105469,73.31999969482422,68.29000091552734,72.37000274658203,111709500,AMD
2022-11-14,75.22000122070312,75.25,72.66999816894531,73.52999877929688,108892800,AMD
2022-11-15,77.26000213623047,79.16000366210938,75.38999938964844,76.37000274658203,108946300,AMD
2022-11-16,73.66000366210938,74.83000183105469,71.93000030517578,72.69999694824219,79968000,AMD
2022-11-17,70.55999755859375,74.37999725341797,70.16000366210938,73.9000015258789,82320800,AMD
2022-11-18,75.06999969482422,75.3499984741211,72.18000030517578,73.56999969482422,73223200,AMD
2022-11-21,72.20999908447266,72.9800033569336,71.56999969482422,72.45999908447266,51536300,AMD
2022-11-22,72.72000122070312,75.33000183105469,72.11000061035156,75.25,55450200,AMD
2022-11-23,75.48999786376953,78.22000122070312,75.30000305175781,76.4000015258789,81623600,AMD
2022-11-25,75.66999816894531,76.04000091552734,74.75,75.13999938964844,26018900,AMD
2022-11-28,73.80999755859375,75.47000122070312,72.56999969482422,73.19000244140625,45383800,AMD
2022-11-29,73.62000274658203,74.48999786376953,72.77999877929688,73.38999938964844,51846400,AMD
2022-11-30,73.37999725341797,77.69999694824219,72.80999755859375,77.62999725341797,88468400,AMD
2022-12-01,78.30999755859375,79.2300033569336,76.44000244140625,77.4800033569336,59833400,AMD
2022-12-02,75.05000305175781,76.27999877929688,73.6500015258789,74.9800033569336,64377200,AMD
2022-12-05,74.54000091552734,75.16999816894531,72.81999969482422,73.62000274658203,47022200,AMD
2022-12-06,73.08000183105469,73.38999938964844,69.4000015258789,70.2699966430664,64965200,AMD
2022-12-07,69.52999877929688,71.37000274658203,69.27999877929688,70.13999938964844,59180100,AMD
2022-12-08,70.13999938964844,71.22000122070312,69.0,70.47000122070312,56734100,AMD
2022-12-09,69.48999786376953,70.66999816894531,68.5199966430664,68.58999633789062,59058300,AMD
2022-12-12,68.54000091552734,70.66999816894531,67.52999877929688,70.66999816894531,60968300,AMD
2022-12-13,74.87000274658203,75.20999908447266,70.66000366210938,71.6500015258789,72458000,AMD
2022-12-14,70.93000030517578,72.0,68.31999969482422,68.93000030517578,67278000,AMD
2022-12-15,67.5999984741211,68.20999908447266,66.12000274658203,66.52999877929688,58557000,AMD
2022-12-16,66.25,67.19000244140625,64.80000305175781,65.41000366210938,62438600,AMD
2022-12-19,65.12000274658203,65.58999633789062,63.709999084472656,64.58999633789062,46246900,AMD
2022-12-20,63.7599983215332,66.05999755859375,63.52000045776367,65.05000305175781,52431300,AMD
2022-12-21,65.43000030517578,67.8499984741211,65.20999908447266,67.68000030517578,44167600,AMD
2022-12-22,66.08000183105469,66.30999755859375,62.2599983215332,63.86000061035156,73917700,AMD
2022-12-23,63.11000061035156,64.66000366210938,62.720001220703125,64.5199966430664,45923000,AMD
2022-12-27,63.869998931884766,64.27999877929688,62.970001220703125,63.27000045776367,36086000,AMD
2022-12-28,62.540000915527344,63.540000915527344,61.959999084472656,62.56999969482422,39526500,AMD
2022-12-29,63.63999938964844,65.18000030517578,63.060001373291016,64.81999969482422,41428500,AMD
2022-12-30,63.77000045776367,64.81999969482422,63.13999938964844,64.7699966430664,37127000,AMD
2023-01-03,66.0,66.87999725341797,63.59000015258789,64.0199966430664,46851800,AMD
2023-01-04,65.0,65.79000091552734,63.310001373291016,64.66000366210938,47477100,AMD
2023-01-05,64.1500015258789,64.3499984741211,62.29999923706055,62.33000183105469,46159500,AMD
2023-01-06,63.150001525878906,64.30000305175781,60.04999923706055,63.959999084472656,70161300,AMD
